Season,Player Name,NBA Player ID,Team,Age,Height,Weight
2020-21,Axel Toupane,1626253,MIL,28,6-7,210
2020-21,Bam Adebayo,1628389,MIA,23,6-9,255
2020-21,Ben McLemore,203463,LAL,28,6-3,195
2020-21,Ben Simmons,1627732,PHI,24,6-11,240
2020-21,Bismack Biyombo,202687,CHA,28,6-8,255
2020-21,Blake Griffin,201933,BKN,32,6-9,250
2020-21,Boban Marjanović,1626246,DAL,32,7-4,290
2020-21,Bobby Portis,1626171,MIL,26,6-10,250
2020-21,Bogdan Bogdanović,203992,ATL,28,6-6,220
2020-21,Bojan Bogdanović,202711,UTA,32,6-7,226
2020-21,Bol Bol,1629626,DEN,21,7-2,220
2020-21,Brad Wanamaker,202954,CHA,31,6-3,210
2020-21,Bradley Beal,203078,WAS,28,6-3,207
2020-21,Brandon Clarke,1629634,MEM,24,6-8,215
2020-21,Brandon Goodwin,1629164,ATL,25,6-0,180
2020-21,Brandon Ingram,1627742,NOP,23,6-8,190
2020-21,Brian Bowen II,1628968,IND,22,6-6,190
2020-21,Brodric Thomas,1630271,CLE,24,6-5,185
2020-21,Brook Lopez,201572,MIL,33,7-0,282
2020-21,Bruce Brown,1628971,BKN,24,6-4,202
2020-21,Bruno Caboclo,203998,HOU,25,6-9,218
2020-21,Bruno Fernando,1628981,ATL,22,6-9,240
2020-21,Bryn Forbes,1627854,MIL,27,6-2,205
2020-21,Buddy Hield,1627741,SAC,28,6-4,220
2020-21,CJ Elleby,1629604,POR,21,6-6,200
2020-21,CJ McCollum,203468,POR,29,6-3,190
2020-21,Caleb Martin,1628997,CHA,25,6-5,205
2020-21,Cam Reddish,1629629,ATL,21,6-8,218
2020-21,Cam Reynolds,1629244,HOU,26,6-7,225
2020-21,Cameron Johnson,1629661,PHX,25,6-8,210
2020-21,Cameron Oliver,1628419,HOU,24,6-8,225
2020-21,Cameron Payne,1626166,PHX,26,6-1,183
2020-21,Caris LeVert,1627747,IND,26,6-6,205
2020-21,Carmelo Anthony,2546,POR,37,6-7,238
2020-21,Carsen Edwards,1629035,BOS,23,5-11,200
2020-21,Cassius Stanley,1630199,IND,21,6-5,190
2020-21,Cassius Winston,1630216,WAS,23,6-1,185
2020-21,Cedi Osman,1626224,CLE,26,6-7,230
2020-21,Chandler Hutchison,1628990,WAS,25,6-6,210
2020-21,Charlie Brown Jr.,1629718,OKC,24,6-6,199
2020-21,Chasson Randle,1626184,ORL,28,6-2,185
2020-21,Chimezie Metu,1629002,SAC,24,6-9,225
2020-21,Chris Boucher,1628449,TOR,28,6-9,200
2020-21,Chris Chiozza,1629185,BKN,25,5-11,175
2020-21,Chris Paul,101108,PHX,36,6-0,175
2020-21,Chris Silva,1629735,SAC,24,6-8,234
2020-21,Christian Wood,1626174,HOU,25,6-10,214
2020-21,Chuma Okeke,1629643,ORL,22,6-6,229
2020-21,Clint Capela,203991,ATL,27,6-10,240
2020-21,Coby White,1629632,CHI,21,6-5,195
2020-21,Cody Martin,1628998,CHA,25,6-5,205
2020-21,Cody Zeller,203469,CHA,28,6-11,240
2020-21,Cole Anthony,1630175,ORL,21,6-2,185
2020-21,Collin Sexton,1629012,CLE,22,6-1,190
2020-21,Cory Joseph,202709,DET,29,6-3,200
2020-21,Cristiano Felicio,1626245,CHI,28,6-11,270
2020-21,D'Angelo Russell,1626156,MIN,25,6-4,193
2020-21,D.J. Augustin,201571,HOU,33,5-11,183
2020-21,D.J. Wilson,1628391,HOU,25,6-10,231
2020-21,DaQuan Jeffries,1629610,SAS,23,6-5,230
2020-21,Dakota Mathias,1629751,PHI,25,6-4,200
2020-21,Damian Jones,1627745,SAC,26,6-11,245
2020-21,Damian Lillard,203081,POR,30,6-2,195
2020-21,Damion Lee,1627814,GSW,28,6-5,210
2020-21,Damyean Dotson,1628422,CLE,27,6-5,210
2020-21,Daniel Gafford,1629655,WAS,22,6-10,234
2020-21,Daniel Oturu,1630187,LAC,21,6-8,240
2020-21,Daniel Theis,1628464,CHI,29,6-8,245
2020-21,Danilo Gallinari,201568,ATL,32,6-10,233
2020-21,Danny Green,201980,PHI,34,6-6,215
2020-21,Danté Exum,203957,HOU,25,6-5,214
2020-21,Danuel House Jr.,1627863,HOU,28,6-6,220
2020-21,Dario Šarić,203967,PHX,27,6-10,225
2020-21,Darius Bazley,1629647,OKC,21,6-8,208
2020-21,Darius Garland,1629636,CLE,21,6-1,192
2020-21,Darius Miller,203121,OKC,31,6-6,225
2020-21,David Nwaba,1628021,HOU,28,6-5,219
2020-21,Davis Bertans,202722,WAS,28,6-10,225
2020-21,De'Aaron Fox,1628368,SAC,23,6-3,185
2020-21,De'Andre Hunter,1629631,ATL,23,6-8,225
2020-21,De'Anthony Melton,1629001,MEM,23,6-2,200
2020-21,DeAndre Jordan,201599,BKN,32,6-11,265
2020-21,DeAndre' Bembry,1627761,TOR,26,6-5,210
2020-21,DeMar DeRozan,201942,SAS,31,6-6,220
2020-21,DeMarcus Cousins,202326,LAC,30,6-10,270
2020-21,Dean Wade,1629731,CLE,24,6-9,228
2020-21,Deandre Ayton,1629028,PHX,22,6-11,250
2020-21,Deividas Sirvydis,1629686,DET,21,6-8,190
2020-21,Dejounte Murray,1627749,SAS,24,6-4,180
2020-21,Delon Wright,1626153,SAC,29,6-5,185
2020-21,Deni Avdija,1630166,WAS,20,6-9,210
2020-21,Dennis Schröder,203471,LAL,27,6-3,172
2020-21,Dennis Smith Jr.,1628372,DET,23,6-2,205
2020-21,Denzel Valentine,1627756,CHI,27,6-4,220
2020-21,Derrick Favors,202324,UTA,29,6-9,265
2020-21,Derrick Jones Jr.,1627884,POR,24,6-5,210
2020-21,Derrick Rose,201565,NYK,32,6-2,200
2020-21,Derrick White,1628401,SAS,26,6-4,190
2020-21,Desmond Bane,1630217,MEM,23,6-5,215
2020-21,Devin Booker,1626164,PHX,24,6-5,206
2020-21,Devin Cannady,1629962,ORL,25,6-2,183
2020-21,Devin Vassell,1630170,SAS,20,6-5,200
2020-21,Devon Dotson,1629653,CHI,21,6-2,185
2020-21,Devontae Cacok,1629719,LAL,24,6-7,240
2020-21,Devonte' Graham,1628984,CHA,26,6-1,195
2020-21,Dewayne Dedmon,203473,MIA,31,7-0,245
2020-21,Didi Louzada,1629712,NOP,21,6-5,188
2020-21,Dillon Brooks,1628415,MEM,25,6-7,225
2020-21,Domantas Sabonis,1627734,IND,25,6-11,240
2020-21,Donovan Mitchell,1628378,UTA,24,6-1,215
2020-21,Donta Hall,1629743,ORL,23,6-10,230
2020-21,Donte DiVincenzo,1628978,MIL,24,6-4,203
2020-21,Dorian Finney-Smith,1627827,DAL,28,6-7,220
2020-21,Doug McDermott,203926,IND,29,6-7,225
2020-21,Draymond Green,203110,GSW,31,6-6,230
2020-21,Drew Eubanks,1629234,SAS,24,6-9,245
2020-21,Duncan Robinson,1629130,MIA,27,6-7,215
2020-21,Dwayne Bacon,1628407,ORL,25,6-6,221
2020-21,Dwight Howard,2730,PHI,35,6-10,265
2020-21,Dwight Powell,203939,DAL,29,6-10,240
2020-21,Dylan Windler,1629685,CLE,24,6-6,196
2020-21,E'Twaun Moore,202734,PHX,32,6-3,191
2020-21,Ed Davis,202334,MIN,32,6-9,218
2020-21,Edmond Sumner,1628410,IND,25,6-4,196
2020-21,Elfrid Payton,203901,NYK,27,6-3,195
2020-21,Elijah Bryant,1629091,MIL,26,6-5,210
2020-21,Elijah Hughes,1630190,UTA,23,6-5,215
2020-21,Enes Freedom,202683,POR,29,6-10,250
2020-21,Eric Bledsoe,202339,NOP,31,6-1,214
2020-21,Eric Gordon,201569,HOU,32,6-3,215
2020-21,Eric Paschall,1629672,GSW,24,6-6,255
2020-21,Ersan Ilyasova,101141,UTA,34,6-9,235
2020-21,Evan Fournier,203095,BOS,28,6-7,205
2020-21,Facundo Campazzo,1630267,DEN,30,5-10,195
2020-21,Frank Jackson,1628402,DET,23,6-3,205
2020-21,Frank Kaminsky,1626163,PHX,28,7-0,240
2020-21,Frank Mason III,1628412,ORL,27,5-11,190
2020-21,Frank Ntilikina,1628373,NYK,22,6-4,200
2020-21,Fred VanVleet,1627832,TOR,27,6-1,197
2020-21,Freddie Gillespie,1630273,TOR,24,6-9,245
2020-21,Furkan Korkmaz,1627788,PHI,23,6-7,202
2020-21,Gabe Vincent,1629216,MIA,25,6-3,200
2020-21,Gabriel Deck,1630466,OKC,26,6-6,231
2020-21,Garrett Temple,202066,CHI,35,6-5,195
2020-21,Garrison Mathews,1629726,WAS,24,6-5,215
2020-21,Gary Clark,1629109,PHI,26,6-6,225
2020-21,Gary Harris,203914,ORL,26,6-4,210
2020-21,Gary Payton II,1627780,GSW,28,6-3,195
2020-21,Gary Trent Jr.,1629018,TOR,22,6-5,209
2020-21,George Hill,201588,PHI,35,6-4,188
2020-21,Georges Niang,1627777,UTA,28,6-7,230
2020-21,Giannis Antetokounmpo,203507,MIL,26,6-11,242
2020-21,Glenn Robinson III,203922,SAC,27,6-6,222
2020-21,Goga Bitadze,1629048,IND,21,6-11,250
2020-21,Goran Dragic,201609,MIA,35,6-3,190
2020-21,Gordon Hayward,202330,CHA,31,6-7,225
2020-21,Gorgui Dieng,203476,SAS,31,6-10,252
2020-21,Grant Riller,1630203,CHA,24,6-2,190
2020-21,Grant Williams,1629684,BOS,22,6-6,236
2020-21,Grayson Allen,1628960,MEM,25,6-4,198
2020-21,Greg Whittington,204222,DEN,28,6-8,210
2020-21,Hamidou Diallo,1628977,DET,22,6-5,202
2020-21,Harrison Barnes,203084,SAC,29,6-8,225
2020-21,Harry Giles III,1628385,POR,23,6-11,240
2020-21,Hassan Whiteside,202355,SAC,32,7-0,265
2020-21,Henry Ellenson,1627740,TOR,24,6-10,240
2020-21,Ignas Brazdeikis,1629649,ORL,22,6-6,221
2020-21,Iman Shumpert,202697,BKN,31,6-5,212
2020-21,Immanuel Quickley,1630193,NYK,22,6-3,190
2020-21,Isaac Bonga,1629067,WAS,21,6-8,180
2020-21,Isaac Okoro,1630171,CLE,20,6-5,225
2020-21,Isaiah Hartenstein,1628392,CLE,23,7-0,250
2020-21,Isaiah Joe,1630198,PHI,21,6-4,165
2020-21,Isaiah Roby,1629676,OKC,23,6-8,230
2020-21,Isaiah Stewart,1630191,DET,20,6-8,250
2020-21,Isaiah Thomas,202738,NOP,32,5-9,185
2020-21,Ish Smith,202397,WAS,32,6-0,175
2020-21,Ivica Zubac,1627826,LAC,24,7-0,240
2020-21,JJ Redick,200755,DAL,37,6-3,200
2020-21,Ja Morant,1629630,MEM,21,6-3,174
2020-21,JaKarr Sampson,203960,IND,28,6-7,214
2020-21,JaMychal Green,203210,DEN,31,6-8,227
2020-21,JaVale McGee,201580,DEN,33,7-0,270
2020-21,Jabari Parker,203953,BOS,26,6-8,245
2020-21,Jaden McDaniels,1630183,MIN,20,6-9,185
2020-21,Jae Crowder,203109,PHX,30,6-6,235
2020-21,Jae'Sean Tate,1630256,HOU,25,6-4,230
2020-21,Jahlil Okafor,1626143,DET,25,6-10,270
2020-21,Jahmi'us Ramsey,1630186,SAC,20,6-3,190
2020-21,Jake Layman,1627774,MIN,27,6-8,209
2020-21,Jakob Poeltl,1627751,SAS,25,7-1,245
2020-21,Jalen Brunson,1628973,DAL,24,6-1,190
2020-21,Jalen Harris,1630223,TOR,22,6-5,195
2020-21,Jalen Lecque,1629665,IND,21,6-4,185
2020-21,Jalen McDaniels,1629667,CHA,23,6-9,205
2020-21,Jalen Smith,1630188,PHX,21,6-10,215
2020-21,Jamal Murray,1627750,DEN,24,6-3,215
2020-21,James Ennis III,203516,ORL,30,6-6,215
2020-21,James Harden,201935,BKN,31,6-5,220
2020-21,James Johnson,201949,NOP,34,6-7,240
2020-21,James Nunnally,203263,NOP,30,6-7,205
2020-21,James Wiseman,1630164,GSW,20,7-0,240
2020-21,Jared Dudley,201162,LAL,35,6-6,237
2020-21,Jared Harper,1629607,NYK,23,5-10,175
2020-21,Jaren Jackson Jr.,1628991,MEM,21,6-11,242
2020-21,Jarred Vanderbilt,1629020,MIN,22,6-9,214
2020-21,Jarrell Brantley,1629714,UTA,25,6-5,250
2020-21,Jarrett Allen,1628386,CLE,23,6-11,243
2020-21,Jarrett Culver,1629633,MIN,22,6-6,195
2020-21,Javonte Green,1629750,CHI,27,6-4,205
2020-21,Jaxson Hayes,1629637,NOP,21,6-11,220
2020-21,Jay Scrubb,1630206,LAC,20,6-5,220
2020-21,Jaylen Adams,1629121,MIL,25,6-0,225
2020-21,Jaylen Brown,1627759,BOS,24,6-6,223
2020-21,Jaylen Hoard,1629658,OKC,22,6-8,216
2020-21,Jaylen Nowell,1629669,MIN,21,6-4,201
2020-21,Jayson Tatum,1628369,BOS,23,6-8,210
2020-21,Jeff Green,201145,BKN,34,6-8,235
2020-21,Jeff Teague,201952,MIL,33,6-3,195
2020-21,Jerami Grant,203924,DET,27,6-8,210
2020-21,Jeremiah Martin,1629725,CLE,25,6-2,185
2020-21,Jeremy Lamb,203087,IND,29,6-5,180
2020-21,Jerome Robinson,1629010,WAS,24,6-4,190
2020-21,Jevon Carter,1628975,PHX,25,6-1,200
2020-21,Jimmy Butler,202710,MIA,31,6-7,230
2020-21,Joe Harris,203925,BKN,29,6-6,220
2020-21,Joe Ingles,204060,UTA,33,6-8,220
2020-21,Joel Embiid,203954,PHI,27,7-0,280
2020-21,John Collins,1628381,ATL,23,6-9,235
2020-21,John Konchar,1629723,MEM,25,6-5,210
2020-21,John Wall,202322,HOU,30,6-3,210
2020-21,Jonas Valančiūnas,202685,MEM,29,6-11,265
2020-21,Jontay Porter,1629007,MEM,21,6-11,240
2020-21,Jordan Bell,1628395,GSW,26,6-8,216
2020-21,Jordan Bone,1629648,ORL,23,6-2,180
2020-21,Jordan Clarkson,203903,UTA,29,6-4,194
2020-21,Jordan McLaughlin,1629162,MIN,25,5-11,185
2020-21,Jordan Nwora,1629670,MIL,22,6-8,225
2020-21,Jordan Poole,1629673,GSW,22,6-4,194
2020-21,Josh Green,1630182,DAL,20,6-5,200
2020-21,Josh Hall,1630221,OKC,20,6-9,190
2020-21,Josh Hart,1628404,NOP,26,6-5,215
2020-21,Josh Jackson,1628367,DET,24,6-8,207
2020-21,Josh Okogie,1629006,MIN,22,6-4,213
2020-21,Josh Richardson,1626196,DAL,27,6-5,200
2020-21,Jrue Holiday,201950,MIL,31,6-3,205
2020-21,Juan Toscano-Anderson,1629308,GSW,28,6-6,209
2020-21,Juancho Hernangomez,1627823,MIN,25,6-9,214
2020-21,Julius Randle,203944,NYK,26,6-8,250
2020-21,Justin Holiday,203200,IND,32,6-6,180
2020-21,Justin Jackson,1628382,MIL,26,6-8,220
2020-21,Justin James,1629713,SAC,24,6-7,190
2020-21,Justin Patton,1628383,HOU,24,6-11,241
2020-21,Justin Robinson,1629620,OKC,23,6-1,195
2020-21,Justise Winslow,1626159,MEM,25,6-6,222
2020-21,Jusuf Nurkić,203994,POR,26,6-11,290
2020-21,Juwan Morgan,1629752,UTA,24,6-7,232
2020-21,KJ Martin,1630231,HOU,20,6-6,215
2020-21,KZ Okpala,1629644,MIA,22,6-8,215
2020-21,Karim Mane,1630211,ORL,21,6-3,190
2020-21,Karl-Anthony Towns,1626157,MIN,25,6-11,248
2020-21,Kawhi Leonard,202695,LAC,30,6-7,225
2020-21,Keita Bates-Diop,1628966,SAS,25,6-8,229
2020-21,Kelan Martin,1629103,IND,25,6-5,230
2020-21,Keldon Johnson,1629640,SAS,21,6-5,220
2020-21,Keljin Blevins,1629833,POR,25,6-4,200
2020-21,Kelly Olynyk,203482,HOU,30,6-11,240
2020-21,Kelly Oubre Jr.,1626162,GSW,25,6-7,203
2020-21,Kemba Walker,202689,OKC,31,6-0,184
2020-21,Kendrick Nunn,1629134,MIA,25,6-2,190
2020-21,Kenrich Williams,1629026,OKC,26,6-6,210
2020-21,Kent Bazemore,203145,GSW,31,6-4,195
2020-21,Kentavious Caldwell-Pope,203484,LAL,28,6-5,204
2020-21,Kevin Durant,201142,BKN,32,6-10,240
2020-21,Kevin Huerter,1628989,ATL,22,6-7,190
2020-21,Kevin Knox II,1628995,NYK,21,6-7,215
2020-21,Kevin Love,201567,CLE,32,6-8,251
2020-21,Kevin Porter Jr.,1629645,HOU,21,6-4,203
2020-21,Kevon Looney,1626172,GSW,25,6-9,222
2020-21,Khem Birch,203920,TOR,28,6-9,233
2020-21,Khris Middleton,203114,MIL,29,6-7,222
2020-21,Khyri Thomas,1629017,HOU,25,6-3,210
2020-21,Killian Hayes,1630165,DET,19,6-5,195
2020-21,Killian Tillie,1629681,MEM,23,6-9,220
2020-21,Kira Lewis Jr.,1630184,NOP,20,6-1,170
2020-21,Kostas Antetokounmpo,1628961,LAL,23,6-10,200
2020-21,Kris Dunn,1627739,ATL,27,6-3,205
2020-21,Kristaps Porziņģis,204001,DAL,25,7-3,240
2020-21,Kyle Anderson,203937,MEM,27,6-9,230
2020-21,Kyle Guy,1629657,SAC,23,6-1,167
2020-21,Kyle Kuzma,1628398,LAL,25,6-10,221
2020-21,Kyle Lowry,200768,TOR,35,6-0,196
2020-21,Kyrie Irving,202681,BKN,29,6-2,195
2020-21,LaMarcus Aldridge,200746,BKN,35,6-11,250
2020-21,LaMelo Ball,1630163,CHA,19,6-6,180
2020-21,Lamar Stevens,1630205,CLE,23,6-6,230
2020-21,Landry Shamet,1629013,BKN,24,6-4,190
2020-21,Langston Galloway,204038,PHX,29,6-1,200
2020-21,Larry Nance Jr.,1626204,CLE,28,6-7,245
2020-21,Lauri Markkanen,1628374,CHI,24,7-0,240
2020-21,LeBron James,2544,LAL,36,6-9,250
2020-21,Lonnie Walker IV,1629022,SAS,22,6-4,204
2020-21,Lonzo Ball,1628366,NOP,23,6-6,190
2020-21,Lou Williams,101150,ATL,34,6-1,175
2020-21,Louis King,1629663,SAC,22,6-7,205
2020-21,Luguentz Dort,1629652,OKC,22,6-3,215
2020-21,Luka Dončić,1629029,DAL,22,6-7,230
2020-21,Luka Samanic,1629677,SAS,21,6-10,227
2020-21,Luke Kennard,1628379,LAC,25,6-5,206
2020-21,Luke Kornet,1628436,BOS,25,7-2,250
2020-21,Malachi Flynn,1630201,TOR,23,6-1,175
2020-21,Malcolm Brogdon,1627763,IND,28,6-5,229
2020-21,Malik Beasley,1627736,MIN,24,6-4,187
2020-21,Malik Fitts,1630238,LAC,23,6-8,230
2020-21,Malik Monk,1628370,CHA,23,6-3,200
2020-21,Mamadi Diakite,1629603,MIL,24,6-9,228
2020-21,Marc Gasol,201188,LAL,36,6-11,255
2020-21,Marcus Morris Sr.,202694,LAC,31,6-8,218
2020-21,Marcus Smart,203935,BOS,27,6-3,220
2020-21,Markelle Fultz,1628365,ORL,23,6-3,209
2020-21,Markieff Morris,202693,LAL,31,6-9,245
2020-21,Markus Howard,1630210,DEN,22,5-10,175
2020-21,Marques Bolden,1629716,CLE,23,6-10,249
2020-21,Marquese Chriss,1627737,GSW,23,6-9,240
2020-21,Marvin Bagley III,1628963,SAC,22,6-11,235
2020-21,Mason Jones,1630222,PHI,22,6-4,200
2020-21,Mason Plumlee,203486,DET,31,6-11,254
2020-21,Matisse Thybulle,1629680,PHI,24,6-5,201
2020-21,Matt Thomas,1629744,UTA,26,6-4,190
2020-21,Matthew Dellavedova,203521,CLE,30,6-3,200
2020-21,Maurice Harkless,203090,SAC,28,6-7,220
2020-21,Max Strus,1629622,MIA,25,6-5,215
2020-21,Maxi Kleber,1628467,DAL,29,6-10,240
2020-21,Meyers Leonard,203086,MIA,29,7-0,260
2020-21,Mfiondu Kabengele,1629662,CLE,23,6-9,250
2020-21,Michael Carter-Williams,203487,ORL,29,6-5,190
2020-21,Michael Porter Jr.,1629008,DEN,23,6-10,218
2020-21,Mikal Bridges,1628969,PHX,24,6-6,209
2020-21,Mike Conley,201144,UTA,33,6-1,175
2020-21,Mike James,1628455,BKN,30,6-1,175
2020-21,Mike Muscala,203488,OKC,29,6-10,240
2020-21,Mike Scott,203118,PHI,32,6-7,237
2020-21,Miles Bridges,1628970,CHA,23,6-6,225
2020-21,Mitchell Robinson,1629011,NYK,23,7-0,240
2020-21,Miye Oni,1629671,UTA,23,6-5,206
2020-21,Mo Bamba,1628964,ORL,23,7-0,231
2020-21,Montrezl Harrell,1626149,LAL,27,6-7,240
2020-21,Monté Morris,1628420,DEN,26,6-2,183
2020-21,Moritz Wagner,1629021,ORL,24,6-11,245
2020-21,Moses Brown,1629650,BOS,21,7-2,245
2020-21,Mychal Mulder,1628539,GSW,27,6-3,184
2020-21,Myles Turner,1626167,IND,25,6-11,250
2020-21,Naji Marshall,1630230,NOP,23,6-7,220
2020-21,Nassir Little,1629642,POR,21,6-5,220
2020-21,Nate Darling,1630268,CHA,22,6-6,200
2020-21,Nate Hinton,1630207,DAL,22,6-5,210
2020-21,Nathan Knight,1630233,ATL,23,6-10,253
2020-21,Naz Reid,1629675,MIN,21,6-9,264
2020-21,Nemanja Bjelica,202357,MIA,33,6-10,234
2020-21,Nerlens Noel,203457,NYK,27,6-11,220
2020-21,Nic Claxton,1629651,BKN,22,6-11,215
2020-21,Nick Richards,1630208,CHA,23,7-0,245
2020-21,Nickeil Alexander-Walker,1629638,NOP,22,6-6,205
2020-21,Nico Mannion,1630185,GSW,20,6-2,190
2020-21,Nicolas Batum,201587,LAC,32,6-8,230
2020-21,Nicolo Melli,1629740,DAL,30,6-9,236
2020-21,Nikola Jokić,203999,DEN,26,6-11,284
2020-21,Nikola Vučević,202696,CHI,30,6-11,260
2020-21,Noah Vonleh,203943,BKN,25,6-10,257
2020-21,Norman Powell,1626181,POR,28,6-3,215
2020-21,Norvel Pelle,203658,NYK,28,6-10,231
2020-21,OG Anunoby,1628384,TOR,23,6-7,232
2020-21,Obi Toppin,1630167,NYK,23,6-9,220
2020-21,Onyeka Okongwu,1630168,ATL,20,6-8,235
2020-21,Oshae Brissett,1629052,IND,23,6-7,210
2020-21,Otto Porter Jr.,203490,ORL,28,6-8,198
2020-21,P.J. Tucker,200782,MIL,36,6-5,245
2020-21,P.J. Washington,1629023,CHA,22,6-7,230
2020-21,PJ Dozier,1628408,DEN,24,6-6,205
2020-21,Pascal Siakam,1627783,TOR,27,6-9,230
2020-21,Pat Connaughton,1626192,MIL,28,6-5,209
2020-21,Patrick Beverley,201976,LAC,32,6-1,180
2020-21,Patrick McCaw,1627775,TOR,25,6-7,181
2020-21,Patrick Patterson,202335,LAC,32,6-8,235
2020-21,Patrick Williams,1630172,CHI,19,6-7,215
2020-21,Patty Mills,201988,SAS,32,6-1,180
2020-21,Paul George,202331,LAC,31,6-8,220
2020-21,Paul Millsap,200794,DEN,36,6-7,257
2020-21,Paul Reed,1630194,PHI,22,6-9,210
2020-21,Paul Watson,1628778,TOR,26,6-6,210
2020-21,Payton Pritchard,1630202,BOS,23,6-1,195
2020-21,Precious Achiuwa,1630173,MIA,21,6-8,225
2020-21,Quinn Cook,1626188,CLE,28,6-1,180
2020-21,Quinndary Weatherspoon,1629683,SAS,24,6-3,205
2020-21,R.J. Hampton,1630181,ORL,20,6-4,175
2020-21,RJ Barrett,1629628,NYK,21,6-6,214
2020-21,Rajon Rondo,200765,LAC,35,6-1,180
2020-21,Raul Neto,203526,WAS,29,6-1,180
2020-21,Ray Spalding,1629034,HOU,24,6-9,225
2020-21,Rayjon Tucker,1629730,PHI,23,6-3,209
2020-21,Reggie Bullock Jr.,203493,NYK,30,6-6,205
2020-21,Reggie Jackson,202704,LAC,31,6-2,208
2020-21,Reggie Perry,1629617,BKN,21,6-8,250
2020-21,Richaun Holmes,1626158,SAC,27,6-10,235
2020-21,Ricky Rubio,201937,MIN,30,6-3,190
2020-21,Robert Covington,203496,POR,30,6-7,209
2020-21,Robert Franks,1629606,ORL,24,6-7,225
2020-21,Robert Williams III,1629057,BOS,23,6-8,237
2020-21,Robert Woodard II,1630218,SAC,21,6-6,235
2020-21,Robin Lopez,201577,WAS,33,7-0,281
2020-21,Rodions Kurucs,1629066,MIL,23,6-9,228
2020-21,Rodney Hood,203918,TOR,28,6-8,208
2020-21,Rodney McGruder,203585,DET,29,6-4,205
2020-21,Romeo Langford,1629641,BOS,21,6-4,216
2020-21,Rondae Hollis-Jefferson,1626178,POR,26,6-6,217
2020-21,Royce O'Neale,1626220,UTA,28,6-4,226
2020-21,Rudy Gay,200752,SAS,34,6-8,250
2020-21,Rudy Gobert,203497,UTA,29,7-1,258
2020-21,Rui Hachimura,1629060,WAS,23,6-8,230
2020-21,Russell Westbrook,201566,WAS,32,6-3,200
2020-21,Ryan Arcidiacono,1627853,CHI,27,6-3,195
2020-21,Saben Lee,1630240,DET,22,6-2,183
2020-21,Saddiq Bey,1630180,DET,22,6-7,215
2020-21,Sam Merrill,1630241,MIL,25,6-4,205
2020-21,Sean McDermott,1630253,MEM,24,6-6,195
2020-21,Sekou Doumbouya,1629635,DET,20,6-8,230
2020-21,Semi Ojeleye,1628400,BOS,26,6-6,240
2020-21,Serge Ibaka,201586,LAC,31,6-10,235
2020-21,Seth Curry,203552,PHI,30,6-2,185
2020-21,Shai Gilgeous-Alexander,1628983,OKC,22,6-6,180
2020-21,Shake Milton,1629003,PHI,24,6-5,205
2020-21,Shaquille Harrison,1627885,DEN,27,6-7,190
2020-21,Sindarius Thornwell,1628414,ORL,26,6-4,215
2020-21,Skylar Mays,1630219,ATL,23,6-4,205
2020-21,Solomon Hill,203524,ATL,30,6-6,226
2020-21,Spencer Dinwiddie,203915,BKN,28,6-5,215
2020-21,Stanley Johnson,1626169,TOR,25,6-6,242
2020-21,Stephen Curry,201939,GSW,33,6-3,185
2020-21,Sterling Brown,1628425,HOU,26,6-5,219
2020-21,Steven Adams,203500,NOP,27,6-11,265
2020-21,Svi Mykhailiuk,1629004,OKC,24,6-7,205
2020-21,T.J. Leaf,1628388,POR,24,6-10,222
2020-21,T.J. McConnell,204456,IND,29,6-1,190
2020-21,T.J. Warren,203933,IND,27,6-8,220
2020-21,Tacko Fall,1629605,BOS,25,7-5,311
2020-21,Taj Gibson,201959,NYK,36,6-9,232
2020-21,Talen Horton-Tucker,1629659,LAL,20,6-4,234
2020-21,Taurean Prince,1627752,CLE,27,6-7,218
2020-21,Terance Mann,1629611,LAC,24,6-5,215
2020-21,Terence Davis,1629056,SAC,24,6-4,201
2020-21,Terrance Ferguson,1628390,PHI,23,6-6,190
2020-21,Terrence Ross,203082,ORL,30,6-6,206
2020-21,Terry Rozier,1626179,CHA,27,6-1,190
2020-21,Thaddeus Young,201152,CHI,33,6-8,235
2020-21,Thanasis Antetokounmpo,203648,MIL,28,6-6,219
2020-21,Theo Maledon,1630177,OKC,20,6-4,175
2020-21,Theo Pinson,1629033,NYK,25,6-5,212
2020-21,Thomas Bryant,1628418,WAS,23,6-10,248
2020-21,Thon Maker,1627748,CLE,24,7-0,221
2020-21,Tim Frazier,204025,MEM,30,6-0,170
2020-21,Tim Hardaway Jr.,203501,DAL,29,6-5,205
2020-21,Timothe Luwawu-Cabarrot,1627789,BKN,26,6-7,220
2020-21,Tobias Harris,202699,PHI,28,6-8,226
2020-21,Tomas Satoransky,203107,CHI,29,6-7,210
2020-21,Tony Bradley,1628396,OKC,23,6-10,248
2020-21,Tony Snell,203503,ATL,29,6-6,213
2020-21,Torrey Craig,1628470,PHX,30,6-7,221
2020-21,Trae Young,1629027,ATL,22,6-1,180
2020-21,Tre Jones,1630200,SAS,21,6-1,185
2020-21,Tremont Waters,1629682,BOS,23,5-10,175
2020-21,Trent Forrest,1630235,UTA,23,6-4,210
2020-21,Trevor Ariza,2772,MIA,36,6-8,215
2020-21,Trey Burke,203504,DAL,28,6-0,185
2020-21,Trey Lyles,1626168,SAS,25,6-9,234
2020-21,Tristan Thompson,202684,BOS,30,6-9,254
